-3050
32759
32760
32759
32759
32760
32760
32759
32760
32759
31306
22333
14605
6404
-1549
-9792
-17065
-23476
-30275
-32761
-32761
-32760
-32760
-32761
-32761
-32760
-32760
-32760
-32760
-32760
-32761
-32761
-32761
-32760
-32761
-32760
-32760
-32760
-32760
-32761
-32761
-29404
-32761
-27744
-32761
-32760
-26479
-32761
-20219
-32761
-27503
-26301
-32760
-16180
-32761
-21124
-29079
-32761
-14437
-32761
-15236
-31519
-28828
-15106
-32760
-11601
-32412
-22180
-16653
-32761
-8034
-32761
-16377
-18550
-30953
-6888
-32761
-10507
-21581
-25424
-6782
-32761
-6503
-23984
-19839
-8571
-30669
-3239
-25309
-14060
-10130
-27265
-1277
-27190
-8633
-12691
-22881
-635
-27146
-3574
-15791
-17798
-746
-26459
339
-18128
-12642
-2268
-24433
3439
-20121
-7660
-4123
-21668
5149
-21392
-2968
-6230
-18324
6019
-21889
1425
-8791
-14619
5985
-21994
5143
-11243
-10220
5086
-20966
8084
-13819
-5893
3558
-19537
10065
-15807
-1481
1406
-17214
11594
-17531
2783
-1453
-14230
11964
-18617
6727
-4661
-10363
11335
-18743
10154
-7925
-6194
9480
-18038
12689
-10839
-1735
6829
-16329
14222
-13276
2665
3724
-13739
14637
-15113
6638
171
-10272
13985
-16038
10123
-3369
-6483
12364
-15892
12776
-6838
-2366
9788
-14806
14443
-9839
1813
6583
-12858
15062
-12181
5740
2946
-10131
14590
-13752
9161
-764
-6893
13230
-14347
11889
-4641
-3090
10823
-13995
13746
-7913
743
7869
-12716
14660
-10680
4417
4432
-10669
14639
-12757
7928
646
-7919
13699
-14045
10846
-3257
-4641
11779
-14410
13008
-6842
-995
9127
-13833
14438
-10130
2729
5730
-12374
14872
-12791
6272
1911
-10005
14343
-14593
9425
-2101
-6913
12707
-15546
12022
-5974
-3471
10241
-15397
13833
-9646
250
7057
-14351
14578
-12575
3851
3334
-12331
14401
-14898
7263
-638
-9615
13171
-16186
10120
-4672
-6346
11088
-16512
12206
-8457
-2692
8250
-15955
13492
-11764
967
4735
-14396
13817
-14455
4558
829
-12030
13051
-16124
7731
-3111
-8978
11557
-16987
10218
-6974
-5441
9038
-16944
12003
-10523
-1755
5872
-15764
12804
-13469
1946
2225
-13809
12701
-15681
5282
-1658
-11074
11726
-17084
8245
-5570
-7752
9615
-17510
10458
-9395
-4205
6831
-16918
11701
-12689
-432
3449
-15376
12211
-15307
3133
-355
-12883
11659
-17107
6389
-4290
-9871
10079
-17853
9060
-8176
-6369
7741
-17682
10880
-11658
-2574
4634
-16585
11767
-14595
1143
1001
-14535
11623
-16811
4656
-2822
-11781
10617
-18042
7614
-6778
-8369
8716
-18372
9845
-10406
-4676
5962
-17643
11274
-13597
-912
2679
-15949
11702
-16060
2770
-1091
-13564
11179
-17767
5993
-4980
-10398
9665
-18616
8630
-8733
-6880
7317
-18390
10487
-12247
-3063
4317
-17218
11414
-15051
712
710
-15101
11435
-17186
4209
-3047
-12235
10415
-18403
7220
-6895
-8970
8469
-18647
9452
-10600
-5218
5765
-17999
10883
-13722
-1376
2463
-16329
11352
-16327
2304
-1230
-13855
10845
-17986
5620
-5091
-10752
9443
-18697
8277
-8858
-7106
7107
-18513
10172
-12236
-3314
4090
-17273
11087
-15141
507
614
-15223
11125
-17187
4029
-3219
-12347
10215
-18443
7011
-6988
-8901
8342
-18640
9378
-10533
-5133
5730
-17867
10822
-13661
-1244
2467
-16169
11366
-16121
2405
-1234
-13704
10905
-17835
5745
-5010
-10566
9426
-18573
8429
-8777
-6978
7178
-18321
10305
-12154
-3100
4185
-17078
11316
-14892
666
735
-14982
11339
-17032
4272
-2993
-12086
10434
-18161
7318
-6759
-8654
8690
-18420
9665
-10301
-4866
5975
-17639
11169
-13447
-991
2779
-15971
11664
-15871
2737
-869
-13411
11244
-17466
6027
-4683
-10264
9837
-18256
8736
-8384
-6627
7634
-17981
10698
-11675
-2786
4721
-16776
11720
-14507
1047
1138
-14618
11727
-16611
4549
-2573
-11734
10777
-17787
7598
